Date,sm0,sm1,sm2,sm3,sm6,sm7,sm10,sm11,sm14,sm15,sm18,sm19,sm23
3/9/2011,0.165435821,0.123625569,0.149068624,0.128854096,0.118615218,0.113512993,0.10794948,0.130034268,0.105802499,0.155250207,0.148973569,0.171723738,0.137031436
3/10/2011,0.258980989,0.26723963,0.123048924,0.157390197,0.197810993,0.287372142,0.262089312,0.275663614,0.258033544,0.274876952,0.249778003,0.256962508,0.225707486
3/11/2011,0.15047738,0.11195901,0.141672745,0.131923914,0.119298905,0.115723416,0.123715609,0.129053101,0.121280342,0.124547638,0.128082812,0.136862978,0.128615707
3/12/2011,0.213963032,0.175537869,0.124338254,0.101050355,0.157065794,0.151476637,0.169731274,0.138015017,0.162455693,0.145521194,0.166159853,0.161097765,0.165502369
3/13/2011,0.195139989,0.118928924,0.115272224,0.094686776,0.125987217,0.125910148,0.108579554,0.099329896,0.092449427,0.126616195,0.099193245,0.122783862,0.109210603
3/14/2011,0.147908926,0.094369769,0.148606047,0.140460134,0.128054485,0.140042365,0.126388684,0.122697078,0.100239933,0.105872743,0.126908064,0.14259015,0.121320762
3/15/2011,0.156056985,0.146195501,0.120758571,0.119241075,0.197810993,0.225514516,0.196270004,0.129744962,0.118354999,0.097763196,0.124917492,0.110081062,0.131522179
3/16/2011,0.143953994,0.10486453,0.132846192,0.118395917,0.096697167,0.100396,0.096129797,0.117513455,0.10269022,0.108823203,0.102514319,0.113787457,0.097557656
3/17/2011,0.182992995,0.167989999,0.110225894,0.10509973,0.145297751,0.135442272,0.150234073,0.139856517,0.12592119,0.111440897,0.128108293,0.11746002,0.124699831
3/18/2011,0.197542325,0.172493726,0.192695867,0.159899135,0.129169743,0.130729442,0.109368743,0.117442162,0.093697667,0.111047823,0.101102804,0.107455173,0.114077231
3/19/2011,0.147182405,0.137473598,0.11456915,0.096430525,0.127111658,0.106422767,0.127634123,0.100425348,0.11479228,0.09703856,0.116389588,0.102287084,0.118094109
3/20/2011,0.15490292,0.099283271,0.114241615,0.09286359,0.105974048,0.090231948,0.085822225,0.064234845,0.091771759,0.093772441,0.109606229,0.114539161,0.10431096
3/21/2011,0.152281895,0.128072754,0.126703471,0.110135131,0.137207538,0.129250258,0.127766922,0.126056328,0.123642519,0.127508506,0.114455901,0.123943366,0.111516304
3/22/2011,0.122118406,0.089660518,0.113887496,0.101186037,0.170450002,0.120386623,0.144968003,0.120426998,0.086654998,0.112888351,0.070144862,0.106701657,0.097894415
3/23/2011,0.112062059,0.090617426,0.129599437,0.111113138,0.103084132,0.101445355,0.095703192,0.08843369,0.094091363,0.087098844,0.08852838,0.087558694,0.07478603
3/24/2011,0.145154163,0.117710918,0.122488551,0.099598542,0.147393122,0.098288156,0.128256083,0.099629335,0.110842712,0.090985946,0.101604909,0.088638179,0.103767775
3/25/2011,0.110428737,0.050863408,0.135377616,0.119557999,0.137983622,0.136048066,0.140811743,0.14221326,0.141052024,0.146935405,0.144208625,0.145388392,0.133673849
3/26/2011,0.154440463,0.12508297,0.107878409,0.083840266,0.097211562,0.088188283,0.089887969,0.100276075,0.078253046,0.066450909,0.099877298,0.083198048,0.094888091
3/27/2011,0.090592213,0.089558572,0.100318812,0.096316576,0.080391981,0.052513923,0.07000158,0.080650955,0.071280427,0.192126587,0.136601001,0.174126983,0.123766333
3/28/2011,0.109384112,0.07117898,0.102532215,0.086159803,0.127329901,0.131320223,0.11950998,0.106212355,0.106257953,0.103857912,0.114332594,0.116617694,0.100260682
3/29/2011,0.200956419,0.197648928,0.174723431,0.148924559,0.183130458,0.18976146,0.165502906,0.186196625,0.166939691,0.190496638,0.165661737,0.181802362,0.151788011
3/30/2011,0.189265428,0.156090872,0.180207063,0.163319816,0.169458549,0.174087813,0.171503789,0.171817078,0.17145202,0.171918797,0.174694941,0.173681519,0.166633184
3/31/2011,0.211276323,0.177787989,0.196135789,0.213078707,0.202405468,0.210364148,0.230320379,0.201856792,0.191375181,0.178930163,0.152448505,0.147478953,0.118709244
4/1/2011,0.30249688,0.335057646,0.315046042,0.199968755,0.280040413,0.217157766,0.270973623,0.200829029,0.216613114,0.187845841,0.175578222,0.193827912,0.167154863
4/2/2011,0.180040896,0.160999596,0.131747574,0.104443602,0.153283328,0.125986487,0.158327609,0.124282137,0.137721211,0.116723545,0.131587192,0.115091026,0.125926316
4/3/2011,0.178314999,0.197043613,0.19385621,0.134782836,0.135314986,0.126014665,0.138313279,0.131167173,0.134139091,0.136133,0.126074508,0.138340458,0.122451931
4/4/2011,0.181443632,0.174464583,0.137553498,0.118013419,0.168877661,0.150701761,0.174196467,0.141436249,0.160930902,0.131792977,0.138868362,0.128485546,0.13091509
4/5/2011,0.161598131,0.113963023,0.166384667,0.172972634,0.161843941,0.18590194,0.150971889,0.150353059,0.137748197,0.147993907,0.134548709,0.141158,0.09727893
4/6/2011,0.171190709,0.142447889,0.107060753,0.10179574,0.157805845,0.128800273,0.176930696,0.13736701,0.163206518,0.16529505,0.159320757,0.170989871,0.150070325
4/7/2011,0.17711629,0.142199993,0.138176262,0.116268605,0.167527542,0.179591104,0.175869256,0.156742662,0.155895963,0.161641836,0.134237692,0.14615497,0.118140608
4/8/2011,0.194535002,0.180377498,0.190900803,0.169408202,0.185182497,0.207318097,0.170809001,0.177340373,0.157974973,0.171070203,0.147562519,0.154624775,0.122634627
4/9/2011,0.177566975,0.150071517,0.169704631,0.155546531,0.175884739,0.184639946,0.1725927,0.146201402,0.153706282,0.136406511,0.143721223,0.121576138,0.126189902
4/10/2011,0.186855137,0.170476303,0.190502301,0.147570536,0.170430586,0.16120863,0.169808403,0.152635902,0.161362991,0.149367765,0.14251624,0.142640457,0.122338444
4/11/2011,0.150085956,0.094080105,0.116096877,0.104192868,0.153694242,0.150676712,0.137880296,0.119244307,0.117252573,0.102301747,0.115345687,0.094281107,0.114733458
4/12/2011,0.143637732,0.119000874,0.147260055,0.114101969,0.108932346,0.116647743,0.104367465,0.097062826,0.091182925,0.086776093,0.093747154,0.092028081,0.085887089
4/13/2011,0.153409794,0.114353791,0.111356877,0.092496619,0.148482367,0.12026538,0.136120006,0.104303405,0.139114469,0.13232334,0.158990562,0.161856711,0.132576779
4/14/2011,0.144922435,0.107813515,0.141212925,0.148806363,0.138800189,0.138583109,0.113584734,0.112719841,0.102604002,0.130291462,0.105716027,0.142265499,0.09881375
4/15/2011,0.171464213,0.139850852,0.166093013,0.143217966,0.134635076,0.145663366,0.129737794,0.12742275,0.11979533,0.120776556,0.116869047,0.11180947,0.102127425
4/16/2011,0.149019033,0.106215581,0.116301306,0.101415038,0.147700578,0.128993943,0.121751636,0.106481381,0.097860239,0.084515847,0.097162381,0.090641223,0.076506883
4/17/2011,0.128782094,0.095049351,0.13194786,0.119190253,0.098454386,0.11589922,0.093031242,0.095480591,0.091743842,0.093107782,0.081061192,0.088467933,0.081339464
4/18/2011,0.159798011,0.116786622,0.110011473,0.095959865,0.121754356,0.10373944,0.105712898,0.082865253,0.103899993,0.074380398,0.103376284,0.086837888,0.097744361
4/19/2011,0.135774091,0.119903244,0.189545125,0.168710813,0.150018245,0.171294615,0.132033274,0.175956398,0.119938955,0.143676877,0.101411834,0.122943997,0.098391987
4/20/2011,0.195139989,0.167989999,0.102902681,0.108505643,0.177266002,0.139421999,0.196270004,0.136173993,0.166359991,0.108523995,0.158964992,0.118692003,0.181904987
4/21/2011,0.138629317,0.10191723,0.137750313,0.125241876,0.123392753,0.116012782,0.106369607,0.099504486,0.099032238,0.098575898,0.097701959,0.101905286,0.084056899
4/22/2011,0.148892507,0.094904505,0.122348636,0.106536441,0.142150268,0.125772312,0.129450783,0.114248626,0.114386566,0.098902449,0.109768473,0.096378379,0.090262175
4/23/2011,0.123513393,0.076747976,0.114241615,0.105310969,0.139264822,0.126134798,0.106850259,0.07799717,0.10081315,0.07561712,0.093197152,0.08426436,0.091922075
4/24/2011,0.156468466,0.117887497,0.147149622,0.107656971,0.110470504,0.126873225,0.107656598,0.100268178,0.097685404,0.099197507,0.086050965,0.088327959,0.078571387
4/25/2011,0.156056985,0.111599483,0.106564283,0.116179121,0.186827794,0.183346987,0.167689994,0.144547999,0.118354999,0.118781,0.106412515,0.098338,0.123877488
4/26/2011,0.182305768,0.12678881,0.15083456,0.132539183,0.124988452,0.132821143,0.131369159,0.116346605,0.13755171,0.115850836,0.144677594,0.123590454,0.107641675
4/27/2011,0.159603432,0.13239108,0.115580097,0.11242786,0.144867152,0.129519761,0.135643035,0.099967927,0.118907496,0.099241741,0.121093713,0.105544917,0.118942261
4/28/2011,0.163803819,0.129891744,0.158666334,0.145792067,0.163429533,0.170424593,0.158688884,0.158535718,0.152042455,0.149129029,0.144862529,0.142772959,0.129085076
4/29/2011,0.147819713,0.10720519,0.117130958,0.100300528,0.117069453,0.114434175,0.097502515,0.086776838,0.089773335,0.084245563,0.107137509,0.096807897,0.101087987
4/30/2011,0.113179624,0.066926897,0.09557946,0.082081179,0.118549667,0.078043625,0.0817165,0.066143394,0.048496027,0.063116275,0.077620998,0.080362007,0.064096324
5/1/2011,0.168024629,0.109891482,0.132893831,0.106512599,0.098583661,0.102022044,0.099486262,0.10700459,0.10287489,0.09891855,0.105865486,0.094878808,0.085331045
5/2/2011,0.12216337,0.079955198,0.122786559,0.139987618,0.160698861,0.156226113,0.123852842,0.133563101,0.10487251,0.107369468,0.098666206,0.098744601,0.090098597
5/3/2011,0.146733776,0.113277711,0.134429514,0.10052266,0.103486136,0.097640999,0.09245605,0.088318184,0.098441042,0.096558839,0.092599921,0.091678731,0.085159615
5/4/2011,0.126853392,0.078653112,0.118828863,0.112899378,0.112160362,0.110707931,0.104932547,0.102793671,0.091271743,0.085413553,0.093294628,0.082620963,0.076178119
5/5/2011,0.152930826,0.122259211,0.120389182,0.093331248,0.165700172,0.165094951,0.163447458,0.164388392,0.152235226,0.15451569,0.145476157,0.146437889,0.146396798
5/6/2011,0.150955752,0.111283444,0.107144803,0.087023988,0.132338494,0.112194881,0.140620038,0.118209496,0.121607721,0.100478418,0.122139417,0.101859435,0.113117844
5/7/2011,0.160075396,0.126376718,0.145289749,0.149536461,0.157528803,0.159888536,0.122801103,0.150402859,0.120333619,0.156241283,0.122660294,0.144516334,0.099485748
5/8/2011,0.137162864,0.103255279,0.102079786,0.081120916,0.125465021,0.107792944,0.111216411,0.091804057,0.10750366,0.097708948,0.110679917,0.102382168,0.102936447
5/9/2011,0.126154423,0.073709056,0.12241134,0.109842688,0.122219376,0.124150634,0.107127301,0.108616143,0.084222488,0.08732181,0.0777831,0.076713301,0.065014347
5/10/2011,0.127291978,0.074889995,0.110365073,0.086236507,0.134410399,0.116883402,0.13108696,0.119918146,0.124307203,0.118713576,0.118147976,0.112725319,0.109681
5/11/2011,0.143798113,0.096059628,0.112292208,0.095991276,0.132357612,0.115233667,0.113718107,0.105852738,0.100800924,0.091063701,0.095164858,0.084422365,0.089841858
5/12/2011,0.123703867,0.068929315,0.142644987,0.156571329,0.094905831,0.143239737,0.086358234,0.104905955,0.076775111,0.088802859,0.069585264,0.076160938,0.056764282
5/13/2011,0.146511301,0.112658538,0.11079558,0.08556132,0.133706316,0.103361644,0.120930165,0.090725593,0.117441438,0.085391186,0.131290302,0.095931441,0.102133736
5/14/2011,0.154760808,0.092292383,0.122485794,0.115807414,0.103393741,0.109908067,0.106369801,0.102552429,0.104969941,0.098631911,0.104690515,0.094117507,0.079995491
5/15/2011,0.110200033,0.107613526,0.13361825,0.158374563,0.195403874,0.227091536,0.228991389,0.198747098,0.209145159,0.190378696,0.187310413,0.180385008,0.140554771
5/16/2011,0.144482672,0.08808282,0.116969876,0.088257961,0.131702557,0.106869057,0.093570434,0.098724365,0.079474241,0.099543303,0.087642513,0.098403111,0.077291913
5/17/2011,0.158560132,0.127588377,0.156746158,0.138863564,0.134923084,0.144168466,0.1365193,0.139769741,0.131816267,0.138816441,0.12965306,0.13485315,0.125772029
5/18/2011,0.13979733,0.082549773,0.103638157,0.075435668,0.127824411,0.105550595,0.112296939,0.109626614,0.082836032,0.088677071,0.074730545,0.068875648,0.06607008
5/19/2011,0.299334824,0.080994472,0.139150992,0.126947597,0.102144286,0.11616312,0.101556577,0.101911664,0.086226165,0.102376856,0.083181553,0.087994829,0.075956412
5/20/2011,0.11973168,0.092308268,0.108765781,0.093610205,0.107627548,0.107571244,0.098515175,0.087938376,0.085791655,0.085347466,0.080837697,0.070387468,0.094573602
5/21/2011,0.136239961,0.062053964,0.133116439,0.112781614,0.107969739,0.108849049,0.102315165,0.107809961,0.104005307,0.10512431,0.10864985,0.097590007,0.098447904
5/22/2011,0.142426148,0.105978571,0.106395088,0.094613865,0.132617474,0.113212548,0.119672135,0.095484398,0.100589328,0.079504028,0.093367815,0.080979213,0.094084546
5/23/2011,0.127332211,0.079412915,0.110505611,0.093126915,0.107864432,0.094087817,0.094547659,0.078371048,0.080878593,0.078502506,0.083747461,0.083453462,0.051842649
5/24/2011,0.14778249,0.111599483,0.103566341,0.10469117,0.170450002,0.123364359,0.167689994,0.083414212,0.134289995,0.085237227,0.158964992,0.088096723,0.076257907
5/25/2011,0.135109648,0.080095515,0.118845426,0.116190203,0.119399451,0.122384511,0.092217959,0.085722931,0.070424125,0.074765489,0.066604443,0.060393609,0.045484412
5/26/2011,0.134286419,0.081396423,0.137314275,0.135167748,0.110171668,0.135442823,0.113177881,0.122982197,0.107986256,0.104801789,0.097224265,0.086364537,0.075005814
5/27/2011,0.122485653,0.084776565,0.1215837,0.111847036,0.145428613,0.130416587,0.127950624,0.117479905,0.106484652,0.105848946,0.116080247,0.106941067,0.106311366
5/28/2011,0.133314162,0.088143453,0.131288037,0.14538087,0.126733944,0.175839424,0.123670176,0.165274754,0.125385031,0.17697309,0.123817921,0.132416874,0.088426419
5/29/2011,0.14778249,0.12504442,0.09557946,0.095766017,0.132858515,0.113802999,0.136422008,0.110253505,0.095028043,0.080318004,0.095903665,0.111907333,0.181904987
5/30/2011,0.145201206,0.090514198,0.12394432,0.11611449,0.092848577,0.116991967,0.09129829,0.099385135,0.092109866,0.090732142,0.089328326,0.086575523,0.077172264
5/31/2011,0.139507994,0.100379996,0.09924107,0.088565856,0.163446993,0.125431776,0.140092626,0.112124905,0.125069275,0.110436097,0.114067867,0.113172799,0.111098088
6/1/2011,0.123947896,0.065411769,0.118665941,0.115196191,0.113093458,0.113939248,0.099397913,0.099236533,0.079300873,0.083938867,0.080508441,0.074302636,0.069269046
6/2/2011,0.130046308,0.093600921,0.10793145,0.103043899,0.074517421,0.107872039,0.081721015,0.101813115,0.082688905,0.098653458,0.078333311,0.08322569,0.051493224
6/3/2011,0.122118406,0.078940995,0.102902681,0.101688291,0.170450002,0.124207996,0.167689994,0.136173993,0.096510001,0.080318004,0.089864336,0.08935,0.075300001
6/4/2011,0.149828568,0.103400588,0.122330129,0.097879142,0.103871837,0.100185163,0.107510448,0.103683606,0.10824088,0.106268205,0.092806861,0.090278253,0.070761934
6/5/2011,0.119138807,0.089660518,0.09557946,0.085752702,0.14847599,0.087825,0.136422008,0.074702695,0.096510001,0.054515418,0.095986001,0.064738832,0.115375005
6/6/2011,0.155683041,0.087222442,0.105449691,0.087072313,0.079135589,0.079825811,0.085254543,0.07879249,0.07050775,0.076099962,0.066901132,0.072344862,0.050451696
6/7/2011,0.13444528,0.069758937,0.08979883,0.100539327,0.095094666,0.096732929,0.096689917,0.088392682,0.093111552,0.072449461,0.106410556,0.073991731,0.073926009
6/8/2011,0.12509799,0.070931599,0.11806383,0.097469211,0.124000259,0.111474648,0.095901668,0.068170764,0.074211136,0.064075388,0.077027149,0.072276689,0.062631592
6/9/2011,0.141626507,0.099336289,0.106827125,0.099424139,0.118697919,0.115307592,0.112111233,0.100302048,0.103131846,0.102117933,0.108457364,0.106171742,0.071191341
6/10/2011,0.122118406,0.066926897,0.113887496,0.112471281,0.170450002,0.169369996,0.136422008,0.120426998,0.086654998,0.098266989,0.070144862,0.072550416,0.058494482
6/11/2011,0.145666748,0.104796357,0.12532939,0.093857773,0.083153315,0.084823549,0.074713297,0.072527744,0.081099488,0.067067862,0.060073078,0.05707556,0.039996471
6/12/2011,0.132881463,0.074083105,0.119449325,0.128237173,0.113913573,0.124628611,0.098612562,0.104982585,0.076652743,0.076948471,0.071633846,0.056822021,0.051907361
6/13/2011,0.125836641,0.074736282,0.111983138,0.093331248,0.103353678,0.100716864,0.09658147,0.096734815,0.0890522,0.090187176,0.085687516,0.086914088,0.078295067
6/14/2011,0.124252409,0.072911516,0.095463313,0.08206287,0.092660852,0.079940386,0.078268766,0.079672657,0.071278416,0.073935933,0.069217063,0.065342292,0.060998458
6/15/2011,0.248443007,0.205218843,0.222425207,0.201060282,0.176761881,0.201992189,0.165300741,0.181655345,0.149644891,0.170344301,0.142468845,0.144987044,0.149037021
6/16/2011,0.198716298,0.17207025,0.170999855,0.14921777,0.189039946,0.193001837,0.148621038,0.154593617,0.116676033,0.141346097,0.111004509,0.134787902,0.125778273
6/17/2011,0.153909266,0.087541014,0.130018264,0.138930425,0.137315035,0.1487526,0.096114129,0.11267475,0.08252383,0.096963964,0.094507918,0.093199812,0.077749662
6/18/2011,0.138996571,0.071444422,0.1903321,0.180930361,0.185314476,0.206705302,0.18254976,0.192811713,0.152717829,0.16502282,0.132852033,0.149205774,0.169134364
6/19/2011,0.150074735,0.107623659,0.127862468,0.113480568,0.139569074,0.125798374,0.126872525,0.13239935,0.106571175,0.113335274,0.108549528,0.116175771,0.102190025
6/20/2011,0.160493572,0.125765743,0.155991726,0.141348678,0.134934656,0.145570859,0.140314763,0.143145846,0.139063129,0.138749974,0.138773026,0.132090207,0.132394145
6/21/2011,0.12229833,0.095173053,0.103373133,0.067346685,0.122986995,0.099076405,0.105674475,0.093029678,0.076139741,0.080493942,0.077049777,0.081982888,0.112205625
6/22/2011,0.161349342,0.125304384,0.155617287,0.142075991,0.136388613,0.147115825,0.139111863,0.145599883,0.137949096,0.141139426,0.140948523,0.147240081,0.155459311
6/23/2011,0.177019462,0.149120837,0.116873011,0.068788096,0.151112512,0.101960503,0.184621751,0.119696625,0.17150642,0.125795841,0.169987231,0.141142294,0.1757866
6/24/2011,0.168919221,0.105700098,0.140431896,0.127503574,0.159959525,0.138179228,0.127692223,0.121763445,0.109014831,0.121811397,0.120107479,0.125100553,0.113270558
